1|20161102104819|599|2763|"?今天提2.5特别版,发动机声音很大,我选车时一量行驶10KM,一辆4KM,我选进听出了这台车怠速音大,想是刚行4KM,跑一下就好了,就选了一辆行驶里程少的,结果今天行了60KM了,还是怠嗓大,在驾驶室内很明显,会不会和下面的例子有类同呢,各位请指教??故障现象：一辆装备2JZ—GE电喷发动机的丰田皇冠（3．0）轿车发动机启动后怠速不稳
1|20161102104819|627|2943|广本厂应该更加珍惜这一品牌，由于设计上该车无法调整后倾角，造成后轮吃胎的硬伤
1|20161102104819|673|3133|买车的时候4S说给我装的是原厂的倒车雷达(收了我1000元).但实际上装上去的倒车雷达连300元都不用.而且那个倒车雷达还经常失灵.明明后面没东西它却叫个不停.明明后面有东西的时候它却一声不响..10次倒车总有4到5次是这样.我买车的合同上只写着倒车雷达..那我现在应不应该强硬的要4S换别的倒车雷达给我呢?下面这个就是倒车雷达失灵的时候搞到的.它一直没响,但一响就已经.......
1|20161102104819|675|3146|我车的毛病有三个，空调制冷慢而且不凉
1|20161102104819|675|3147|副驾驶门有时关不上
1|20161102104819|675|3148|高速160迈，非常响的风鸣声（有人说是速度太快，提醒
1|20161102104819|678|3159|请大家帮忙参考一下我现在的车奥迪A61.8T感觉动力有点小
1|20161102104819|720|3537|在平路上有时车身摇晃的厉害的，而且感觉两个前轮与地面的夹角不同的，开长途时，左边腰部很疼的，不知道是哪里问题，请教高手的，
1|20161102104819|737|3746|只是跑了20多公里，用手背贴在轮胎侧面上，挺热的，是不是正常啊
1|20161102104819|740|3753|别说DD手档操作还真过瘾，以前说DD提速慢的建议你试试手动模式，真的有赛车的感觉，不到3档就过120公里了，不过机器声真的很大，由于路上车多，最高只到了170公里
1|20161102104819|805|4147|~?途途缺点也有，比如说后备箱发出的莫名其妙的“咯吱声”，高速行驶发动机出现的一种比较沉闷的“低轰”声等等吧，可?想什么车?可以造的那么完美，我没见过，也没听过，平和的接受小问题，慢慢去解决，这是一个爱车一族的理想心态
1|20161102104819|806|4151|皇冠点烟器没电是什么原因
1|20161102104819|822|4213|没有扶手箱太别钮不方便
1|20161102104819|825|4224|稍不满意的是噪音，80～110的噪音还可以接受，过110后就有些敲鼓的声音了，应该是发动机的，不只是胎噪
1|20161102104819|825|4225|因为高速公路全程抓拍超速，只在一直线段，加油到140，稍有点飘，但可以接受，只是噪音太大报告完毕提个问题：像我这个车，总里程没过3000，就连着跑了2个多小时的高速，对车子的磨合没损伤吧
1|20161102104819|834|4266|各位安友：我的安安等红灯、怠速时，发动机转几下就抖一下，是正常吗
1|20161102104819|834|4267|抖动很明显
1|20161102104819|838|4326|各位车主小弟的中门老是不好开，请教是怎么回事，要怎么弄才好开
1|20161102104819|862|4392|动力下降
1|20161102104819|862|4393|空调不凉
1|20161102104819|863|4395|前几天将阿皇带回家，当时4S店说油量表有问题但已修好，放心提车，这几天毛病又来了
1|20161102104819|863|4396|加了300多元的97油，跑了不到200公里就出现低油量警告
1|20161102104819|872|4458|车主李先生对方面的答复感觉相当不满意，认为作为国内知名车企，在已经做出事故鉴定报告的前提下，仍旧一再推诿不愿承担责任，而经销商方面也没有积极解决问题的态度，是完全无视消费者权益的行为
1|20161102104819|874|4486|外观没的说，性能也很棒，就是耗油高，，，，一不小心就上20L
1|20161102104819|883|4513|上坡的时候明显感觉不够力，感觉油门踩下去了也没什么反映，拉不动，这情况和很多车主类似
1|20161102104819|883|4515|定速巡航挺好用的，可以解放我的脚，不过自己还是容易分心，老是看周边的环境，有时突然发现跑偏了，这个是我的老毛病，这里批评一下，下次一定要改；这个车还有一个挺不好的就是后视镜死角太大了，我特别注意了一下，因为很多车主反映过这个问题，只要旁边的车子跟在大概屁股后面的位置，还真的完全不知道有这个车的存在，晕了，要想个办法解决一下；把灯光调到自动调节还是不错的，进了隧道，自动调节，反映也算较快，亮度足够；油耗方面，因为跑的是快速路，油耗大概在10.6个油左右，时速平均60，还算省油，不过一到市区就上得挺快，现在是11.7个，因为市区总共走了也不到几公里，估计13~15个之间是比较正常，只要不超过15个我还是能接受的；倒车影像也算比较清晰，撮合着用呗，电视也可以，加装的锁车后自动关窗功能我觉得挺好用的，对于我这种极容易忘事的人来说是个不错的配置
1|20161102104819|883|4516|总体来说，先说优点吧，配置丰富，车内算是比较安静，乘坐舒适，缺点是动力在没深踩时不够，特别是上坡
1|20161102104819|883|4517|方向盘有点“重”吧，可能是个别情况
1|20161102104819|885|4545|动力实在不怎样，因为本人喜欢加速感，所以可能跟有些朋友感受不一样
1|20161102104819|885|4546|路噪非常明显，做了四门隔音，效果嘛.......被骗了
1|20161102104819|886|4556|还有09款途胜的驾驶座后部高度不能调节了，只能调节前部高度，我记得老途胜是前后高度都能调节的，请问能不能选装这项配置
1|20161102104819|920|4726|我的dd已经7000公里了，最近发现，行驶一段时间以后，在车外能听到“吱吱吱”的声音，打开前盖，发现是发动机左侧皮带发出的声音，用水稍微一浇，声音消失
1|20161102104819|958|4919|2、起车很慢，油门踩下去，反映很迟钝
1|20161102104819|958|4926|3、新车都不带自动落锁功能吗
1|20161102104819|964|4944|相对于靓丽的外表而言，新胜达的内饰做工真的很糙，大部分区域都有很强的塑料感，不要说和雅阁或凯美瑞这个级别的车比，就是和十来万的福克斯或者思域花冠比都要差些，30万的车，我感觉不应爱这样（不过联想到韩国国内价格是14w-21w，也比较吻合了）
1|20161102104819|964|4945|看过上上周车展上的新索兰托了，外形还是没有新胜达大气，而且没有7座，但是内饰做工个人感觉要比新胜达好一些
1|20161102104819|995|5186|装饰完后，一出门五分钟我就发现方向盘向右偏，当时感觉心里特别不舒服，方向回到正位上后，车严重向左偏
1|20161102104819|995|5191|到家一个星期，亲爱的女友就为爱车网购了行李架，是胶粘的，刚装好就赶上骤雨，没几天就开胶了，只能重新固定了
1|20161102104819|995|5201|目前问题一就是轮胎位正，方向盘向右偏，二是右前玻璃升到顶后会自动下来，时不时出现这个问题，也不知道什么原因，也不知道要不要索赔
1|20161102104819|995|5203|三是遇到稍稍路况差一点的时候，车内有异响
1|20161102105319|2|6|南宁4S店报价440元，人工费195元，高了，不知在汽配城安装的产品跟4S店的产品会有什么不同，比如用了半年抖抖就烂了
1|20161102105319|18|68|主驾玻璃今天早上突然不可以一件上升了?其他功能不影响一直按住可以上升可以下降就是没有一键功能??其他玻璃可以一件上升下降?怎么办
1|20161102105319|24|81|????最近启动车时会发现有时速度表会猛升到70码以上，原来看到也有一些车友出现了这个问题?不知道查明是什么原因没，有没有什么解决的办法????启动车时，档位在空档，也踩了离合，油门没有问题
1|20161102105319|25|82|金刚开了两年了，没用过暧风，昨天试了试，半个小时了车里还是冷的，咋用
1|20161102105319|31|97|我的车跑了尽3万多公里?变速器1挡跳2挡的时候有冲车的感觉这是咋个一回事尼
1|20161102105319|41|129|小V的怠速有些低，不知为何这样设计，每次起步都要先给些油，再松离合，起步总是顿挫，或者3000转，真是烦恼
1|20161102105319|51|154|我的小V只要到稍微颠的地方就会出现老鼠叫20161102105319|51|156|还有就是仪表板老是会有抖动的声音出现
1|20161102105319|85|271|雅阁在高速时刹车抖，想知道奥德赛抖不
1|20161102105319|93|304|今天一朋友借车,途中加油,但他找不到打开油箱盖的开关,说用大力拉了几下后备厢盖开关,现在在车内用开关打开后备箱的时候,完全打不开,请问有朋友遇到过这种问题吗?是否需要修理?谢谢大家
1|20161102105319|97|335|????最近心情郁闷，各位车友凑合看看吧
1|20161102105319|108|374|第二，发动机的胶垫出现多处漏油
1|20161102105319|108|376|所以有时过冷，关了又热，调至热方一点又觉得太可惜
1|20161102105319|108|378|第四，防震器太差，前面的都换了
1|20161102105319|108|379|第五，刹车泵坏了，换了
1|20161102105319|109|382|还有金刚的暖风很棒，常时间开着，真的还受不了呀（够热的）
1|20161102105319|115|410|?????????今天跟同事一起去提车，2.5XS森林人，刚到4S店，看见隔壁有一辆新索，这还是第一次看见真的新索，因为一直在这几个车里徘徊，所以看见了之后就去看了看，内饰一般般，确实有点粗糙，全景天窗也就那么回事，也不是7座，看来我是应该彻底死心了
1|20161102105319|115|412|其实我也知道森林人的动力也好，操控性也不错，但是好像内饰等有点差，因为每个人买车都有自己的出发点，可能自己还是有一点点要面子的感觉，我觉得这也是人之常情，嘿嘿，我们这儿的4S，少了28.5不卖，看来只有去北京了，昨天电话联系了一下鸿都，27.3的基础上好像还可以送点东西，去了再说吧
1|20161102105319|118|428|去年11月底购入特别版,用得不多刚好跑了1W公里.使用过程中发现以下几个毛病,不知道各位的车车有没有这些问题:1.提车回来的路上时就发现一毛病:天窗微翘时,门把手进风严重;2.发动机首保后发现:开空调时发动机间隔几秒有轻微震荡(震荡很小,在车库里才能感觉到)3.前几天去车库开车时,开了几米感觉声音不对,下车一看,右后轮全瘪~~!但是胎压监测没有显示!(不知道是不是胎压监测系统只监测前胎)再：请问坛子里有哪位DX安装了雷达测速装置
1|20161102105319|118|429|介绍下咯，拿朋友的朗视通X5带反雷达的，用了一段时间，效果很差
1|20161102105319|124|454|大家帮分析下平整路面不响就是到颠簸路面速度还不快也就是1-2档你就听到后面有嘎吱嘎吱的响声我个人感觉是减震响我的车才跑2300KM不到2个月能这么快就暴露吉利的减震真是不行还是通病啊
1|20161102105319|125|455|新车提回家，让人最难受的就是新车里面气味，假如长时间闻这个气味人会受到伤害，明显的就是头痛，【新车有味期间小孩少坐】这个味道可以用水果中的橙子或柚子的皮在放新车中2到3天，【后备箱也放一些】这个味道就基本没有了
1|20161102105319|125|456|【新车千万别放香水，会味道更加重更浓】
1|20161102105319|147|621|这段时间着车后在车外听气门声非常响啊，比捷达的还响
1|20161102105319|153|629|我的金刚车是去年买的，现在天冷了，我的金刚早上起来转向时偶尔有“吱悠”一下的异响，但开一会儿就没响声了
1|20161102105319|155|636|在论坛上都说新胜达怎么怎么的好,在这里请大家说说她的缺点吧.我自己先说:1.波棍太小.?????????????????????2.排档位不够高,高过坐椅就GOOD了.请大家多多发表意见!!共同探讨!!???????????
1|20161102105319|156|637|以前DD是一打火就着车，今天启动的时候发现一下打不着车，得哼哧哼哧三四秒，才能着车，而且发生了三次，没有想明白啥原因，请教高手们
1|20161102105319|171|689|起火后，手松开钥匙时就会发出ZZZZZZZZZ的声音，就像是马达的声音（以前没有这种声音出现），不知道是不是马达有问题呢
1|20161102105319|173|692|这两天车挂倒档哐哐响，而且车身随着响声抖动
1|20161102105319|179|747|"辽宁葫芦岛的08年9月买的新车1.6手动，空间还可以，到手后发现，在拐直角弯用2档20迈，车前面有""格格''的声响，到四s店检查说正常脱档，车速低
1|20161102105319|179|748|09年7月开空调发现有异味，到4s店检查，说空调蒸发箱脏了要清洗，需要500多元，还是不拆下来，清洗完也不能保证没有味，在保范围内不免费，我感觉向抢钱呢
1|20161102105319|187|777|我前天提的金刚二代标准型，感觉油表忽高忽低，不太准
1|20161102105319|204|826|?今天倒车把后保险杠撞了，途胜的倒车太一般了
1|20161102105319|204|827|一点都没响就装电线杆了
1|20161102105319|206|831|最近发现好多威驰车友对暖风除雾提出了好多问题，我给大家详细讲解，来解决一下这个问题，我也只是个汽车爱好者而已，平时积累了一些经验，说的不对的地方还请各位老大嘴下留情，谢谢
1|20161102105319|211|861|听说底盘是不是感觉很低啊
1|20161102105319|217|881|然后我发现我倒车的时候挂挡时总有嘎嘎吱吱的声音，像档位没挂进的声音，可是就算我离合器没踩到底，但是档位是正常挂上的，并可以倒车的啊，为什么还会有这样的声音呢
1|20161102105319|245|930|????????之前改了国产蓝色LED示宽灯、牌照灯和国产折叠钥匙，但是国产的东西质量实在不敢恭维
1|20161102105319|245|931|4支LED灯几乎一周爆一支，当时在淘宝上买了6支结果不到2个月就全部提前退休了
1|20161102105319|245|933|这次用国货彻底用伤心了，后来不得不找朋友从国内帮忙买了进口的LED示宽灯和韩国产的折叠钥匙
1|20161102105319|256|980|本人购入X0雅智版一台，颜色古铜色，在使用USB播放音乐时遇到不解问题如下：专为爱车新买Kingstong4GU盘插上去之后，经过音响屏幕装载N久，最后显示无法装载
1|20161102105319|259|997|我的刚刚是2代手标，才买2个月不到，今天发现一通电就亮了几个灯，分别是：充放电警告灯、发动机油压力警告灯、发动机故障警告灯
1|20161102105319|259|1000|另：晚上一开灯后车窗除霜器的灯的就亮了，怎么都按不灭，这要怎么办
1|20161102105319|261|1007|近2-3各月我的DD突然有了异响，凉车加油时到2000转左右有沙沙声，前天去沈阳的4S看了看，他们也不能确定是什么毛病，开始说怀疑是变速箱里面响（吓了我一跳啊）后来来个个什么主任他听了听说是消音器里面得，真实郁闷啊，我的车跑了18000了13000的时候有事没去做保养妈的告诉我这就算是过保了，真***不合理啊
1|20161102105319|270|1034|座椅有活动间隙，一停车就动一下，你说烦不烦，到4S问能不能修，回答是修不了，得换一个座椅
1|20161102105319|270|1038|我是07款顶配导航版，买回去就发现玻璃器喷水有问题，还好4S给换了配件，喇叭按的时间长一点就有一个低音断断续续，4S也给换了，可还是不好使，他们说没办法就这样了
1|20161102105319|270|1039|后轮有点八字脚，当时没过保修期是找4S说没办法，等过了保修期去一问说可以换可调的后拉臂，晕
1|20161102105319|270|1040|跑了4万多就光了一次刹车盘，4S建议换成一种新盘，说质量好的多
1|20161102105319|270|1041|一直就听着后轴跑起来嗡嗡响，4S说可能是轮胎有问题，我换成了米其林进口的胎，用了几天又听见了声音，到现在还没去整呢
1|20161102105319|275|1096|本人十分紧张，因为是晚上9点多了，修车找人不方便，就急忙往回返（老婆连商场门都没捞着进怕坏在半道更麻烦），一路听着安安不同于以往的沉闷声音，心情极度郁闷，好歹一路顺利返回家
1|20161102105319|279|1120|不知道大家是不是和我的有一样的感觉啊，皇冠的刹车好像不是我们想像的哪么好啊时速到80以上就是刹不住啊，而且刹车行距太长了，要踩很底啊，最好是踩两脚啊，请大家说说你们是不是有这样的情况啊，四S店人员说这是正常的
1|20161102105319|282|1125|一场大雪后，本人购买不到3月的安安前挡风玻璃的左下方竟然破裂了（从内部裂的），到4S店看后他们答应更换，说这种情况很少见，本人居然中彩了
1|20161102105319|291|1158|做工我认为还行“虽未开过车，但坐过很多车，包括豪华车”我认为这金刚配置不低，配置是名牌车10几万的配置，虽然做工不如，差很多
1|20161102105319|291|1159|配件也很粗糙，但这价位我知足
1|20161102105319|305|1212|我的车车刚满一年，这是第二次滴答滴答地漏防冻液了，到底怎么回事捏
1|20161102105319|305|1214|那个零件那么易损
1|20161102105319|316|1241|2009年10月19日提的2.0自途安，今天洗车发现：4个车门底端的密封条都有部分脱胶
1|20161102105319|319|1246|偶的新车，过500KM之后路过不平路段的时候，天窗吱牛吱牛响，像是哪里摩擦的声音
1|20161102105319|319|1247|现在3600KM了，今天晚上有出现转速在将近2000的时候，天窗部位共振嗡嗡响
1|20161102105319|322|1259|??大众的风格，外形看起来比较笨重，相对于毕加索来说就是实在太不起眼了，但是空间比较大，就是后排空间有点紧凑，发动机比较老
1|20161102105319|322|1261|??江淮最近也出新车和悦RS，但是依我来看，这车就一垃圾车
1|20161102105319|322|1262|虽然说是新车，首先外观一看就知道是缩水了，如果再整简单点就一小面包了
1|20161102105319|322|1264|最让人不敢相信的是副驾驶竟然没有安装安全气囊，也太节约成本了
1|20161102105319|322|1265|人家说便宜没好货，用在这车身上是最恰当不过了
1|20161102105319|322|1266|而且这车是棒子底盘、鬼子动力，全是使用韩日淘汰技术，就算价格再便宜我也不会买
1|20161102105319|322|1267|很气愤江淮竟然如此忽悠
1|20161102105319|322|1268|??毕加索有5年都不会过时的外观，视野也够广，就是档位上，比较难挂档
1|20161102105319|322|1270|不习惯吧，价格上面还可以接受，如果在外观，操控上来选，觉得毕加索胜出，途安比较实用，但是价格上面的确偏高
1|20161102105319|322|1271|和悦RS唯一的优点就是便宜，但是其他方面跟毕加索和途安根本不在一个档次，就算是同价位车中，和悦RS无论是做工还是性能都是处于下风的
1|20161102105319|322|1272|可以说和悦RS是江淮的败笔，缺点不足一大堆，优点几乎没有
1|20161102105319|322|1273|毫无价值，不值得入
1|20161102105319|340|1330|我的GG的右边镜片不知道怎么裂了，我上的是全险，不知道保险公司赔不赔
1|20161102105319|357|1386|今年我的北斗星已经5年多了，小毛病越来越多
1|20161102105319|360|1398|后面发动倒正常了，但我突然发现在钥匙打开未发动时，故障灯不灭了（原来钥匙打开后自检几秒故障灯就灭了，我都是等故障灯灭了后才打火的），打着火后故障灯才熄灭
1|20161102105319|359|1395|只要开窗,一停车,味就进来了.倒霉啊,几乎啥事都碰上了.
1|20161102105319|365|1410|决定换辆７座的ＳＵＶ，在网上搜索研究Ｎ月，决定在酷威和新胜达之间作个选择，今天有空去比较了两辆实车，让我轻松决定购买新胜达了，酷威是好车，第二排太窄，第三排也是比较挤，座椅不太舒服
1|20161102105319|372|1449|18寸的6幅铝合金轮毂稍微有些显小，不过样式还算不错
1|20161102105319|374|1544|这里要说明了，因为日系车车皮太薄，车架也不是一体成型，日本人总说溃散好溃散妙，发动机也能溃散吗
1|20161102105319|374|1564|你懂什么?在日本的雅阁后排座椅脚底下可以弹出一个方向盘,这样在断开后后排人员可以操纵.后轮方向了,只不过这项配置到中国.后.给.取消了．．．???事故车断裂后的后半部，看了这个图，一辈子远离本田雅阁
1|20161102105319|374|1566|日本车居然是后座最危险，令人讶异
1|20161102105319|380|1585|我家小威刚买来的时候就发现在车子上顶的内饰上有好多碎头发，面积大约有一个手掌那么大，一开始以为是沾上的，后来发现竟然是嵌在绒内饰里的，好像是生产的时候就混在里面了，好奇怪
1|20161102105319|402|1670|原来用一U盘下了点卡通给孩子看的,看了用一段时间想换一些新的上去,把旧的删了一部份加了点新的上去,可再接上时主机搜不到U盘资料怪了!同时用另外一新U盘接上去也没反应,目录没改,格式跟以上一样都MP4的,电脑上显示到资料,就车上没了踪影,怪!怪!怪!望高手们指点一二.
1|20161102105319|412|1713|今天挂上倒车档时,车还沒动时就发出嗡嗡响和齿轮摩擦声并且车还往前冲几次,车没有移动位置,此时还踩住刹车板的,当时感觉象要息火了但不会,真不敢相信这就是我今年九月底买的新车,我马上换到空档然后再上倒车档就正常.请帮我分析..谢.真怀凝现在的12代车是以前存有问题的现在都拿来清库了
1|20161102105319|414|1719|各位童子们：??????小弟1.3MT威驰，一般我的空调都是开到热风最大处不动（天气冷了嘛），只调节风速的按钮?，需要时开到1或者2挡，不用时就关了（0挡），可是昨天下午回家时就感觉车里特别热，仔细看看发现空调在吹热风，可是开关是0位的，证明已经关了啊怎么还会吹热风呢
1|20161102105319|421|1769|亲爱的哥哥姐姐们，请教两个问题：1.刹车是有种与地面摩擦的呲呲声；2.今天我朋友开我车时拼命的踩油门，呜呜的声音，但是他也是在2000转的时候换挡，但是我感觉车子一下子提速快让小威的声音好大
1|20161102105319|439|1893|?????今天早上我去上班,大概行驶了10公里左右,前面有公交车进站,我点了一下刹车(当时车速40公里左右),突然制动板有向上抬的感觉,并且从刹车板下面传来像打齿轮的声音.当时不我吓出了冷汗,后来又多次踩刹车没有再出现类似问题,打电话问4S店师傅说是刹车辅助系统EBD正常工作,但是我踩刹车是很温柔的怎么会EBD的问题呢,请高手指点一下.谢谢了
1|20161102105319|453|1947|?我的车45000公里了40000公里时我就发现天窗前面（就是天窗开关周围）有异响，吱吱声，尤其在慢车是很烦人
1|20161102105319|481|2024|缺点吗：样子一般般，尾部设计好像没有老款的顺眼
1|20161102105319|481|2025|最重要的是，没有优惠，豪华版25万多，价格高了些
1|20161102105319|481|2026|车门在开关时，感觉分量比欧美车轻，有点担心安全性
1|20161102105319|481|2027|?上周还去看过S-MAX，空间蛮宽的，样子漂亮，氙气车灯智能转向辅助，豪华版优惠价格20万出头，性价比高，就是EBA、ESP和TCS不是标配，车身重，担心油耗，另外，网上看到很多车主投诉Max有小毛病
1|20161102105319|495|2128|上次出去钓鱼，开的时候心有点急，换挡时听到齿轮哐当响了一下，心疼啊
1|20161102105319|508|2219|感觉4S店不够专业，车主不说就其它的都不检查，没耐心，不细心，不厚道，连我前档上的胶条脱出来了也不看，不帮弄，鄙视一下~
1|20161102105319|510|2229|后座卡扣老是扣不上，今天我开车老是有咯吱咯吱的响声，一看后座是松的，根本就卡不上去，有一个U型卡子还是斜的，根本就上不去，不管用多大的力气都卡不上，郁闷啊
1|20161102105319|538|2315|有3点问题：1、平均油耗一开始有23，晕啊
1|20161102105319|538|2318|2、不习惯手刹，3次带着手刹开车，心痛啊
1|20161102105319|538|2319|3、我是2.5导航，感觉导航怎么走弯路啊
1|20161102105319|540|2340|开1.6MT快3个月了2挡骀速行驶时候（车速不到20）想加速轻踩油门车子总是会顿一下（期间油门未放松，也没有踩离合）1.6MT车友也有这个问题么
1|20161102105319|573|2482|伤心死啦最近看到论坛里说升级声纳防盗今天俺也兴致勃勃的杀去4S店等了半天那个GG来句免材料费升级只针对智能无匙启动系列的车唉
1|20161102105319|579|2551|跑起来，只感觉到胎噪，而且仅两天感觉特别明显
1|20161102105319|579|2554|再有就是还有轻微的臭味
1|20161102105319|606|2655|还没首保发动机声音感觉比以前大
1|20161102105319|606|2656|还有挂档的时候有响声，而且在室外能听得很清楚，请问这是怎么回事，这正常吗
1|20161102105319|612|2678|1.6AT,起步时速度不好控制，总是一窜一窜的，都一年了，还是控制不好
1|20161102105319|614|2686|有没有DD专用的无骨雨刮?4S除外哈,地球人都知道很贵.如果没有DD专用的,那什么牌子的好些?我以前换过一个,质量很差,刮不干净不说,声音还很大,真担心把玻璃刮坏了.
1|20161102105319|644|2896|11月13日购车，开了205公里，感觉车门上边的缝隙较其它的车要大一些，真有些不好看，网上淘宝的车窗装饰条四根，只是装饰车窗下边缘的，请高手指教上边的缝隙如何美观大方好看
1|20161102105319|647|2902|原车的dvd真的相当的垃圾，音质超级差，还频繁出问题
1|20161102105319|647|2903|导航也不怎么好用，我已经换了4门喇叭了，功放也加了，但还是很不理想，老是有电流杂音
1|20161102105319|648|2906|1.6AT的，早上起来打着车，然后下车检查轮胎什么的，总闻到一股汽油味
1|20161102105319|649|2921|2.前方视野较好（听网友说奇瑞A3的A柱有些挡，但没试驾不能定论）缺点（这个主要说说）：1.???试乘试驾时，先是试乘，感觉副驾驶座位短，我个头一般，都感觉腿要搭外面了（夸张
1|20161102105319|649|2922|）2.???车门摁下去时有异样感觉，咔嚓咔嚓的像冰碴子在里面
1|20161102105319|649|2923|3.???60公里左右时，仪表盘附近传来轻微吱吱扭扭的声音，虽然不影响什么，但还是能够听到，我问ssss小伙，他解释说可能是试驾的人多了造成的，这理由有点不能令人相信，但愿这是个例
1|20161102105319|649|2924|4.???离合器太硬，不是那种硬但能踩到底儿那种，是那种又硬又没有韧性那种，与比亚迪F6（夏天时试驾过）极其相似，都硬
1|20161102105319|651|2957|二、铝合金轮毂：仅为好看，钢轮毂加个外套也漂亮而且成本更低；三、倒车雷达：只会是个鸡肋，倒车时仍然要朝后看，谁用谁知道；四、真皮坐椅：十万元左右的私车，你想能有啥好皮一般皮味道重，也不便清洗，而且表面光滑，不及绒布运动感强
1|20161102105319|661|2994|????回过神来后，总觉得就这个速度踩下去好像没有急刹住的感觉，开了一个多月的体会，就觉得安安的刹车有些软（或者说是刹车的踏板间隙大），好在咱从来不喜欢开快车，也正在积极的适应这个刹车
1|20161102105319|702|3178|威驰１．６ＡＴ新车３００公里．今天发现起步松刹车听到＂嘎＂的声响（倒车起步也有，但声音小一点）．正常行走刹车没声响．不知是否有问题
1|20161102105319|771|3522|我的新车发动机的声音跟柴油机很像是什么毛病
1|20161102105319|771|3523|今天停车时好像有嗒嗒的声响
1|20161102105319|791|3571|昨天去野外一次，发现后门有吱吱响
1|20161102105319|837|3850|皇冠新车气味太重了呀,我买车三个月了,车内气味还是很重.
1|20161102105319|838|3852|发现待速的时候车有轻微的抖动
1|20161102105319|852|3915|最近几天我车上的GPS老无缘无故报警（就是GPS车载电话拨打我手机）：车一停（没有熄火），副驾驶下人，报警
1|20161102105319|852|3916|要不就是我下车后锁门分钟后也会报警
1|20161102105319|852|3920|对了还有就是车上点烟器突然也不能用了，插上不来电
1|20161102105319|857|3934|刚开始按下的时候声音还可以，但接下不动，一秒钟声音就变哑了，
1|20161102105319|892|4103|??????????第2次故障是：提车后5天，早上起来开车听到很刺耳的皮带打滑声音
1|20161102105319|892|4106|去维修站要求跟换皮带，谁知道拆开皮带一看有2条皮带蹦了
1|20161102105319|892|4111|忘了是怎么时间了，在关右后门的车窗的时候怎么听到了哒哒哒哒的声音，很响的
1|20161102105319|892|4118|???????第4次故障：就是第40天左右，在每次开车的时候1档起放离合的时候老是听到有嗡嗡的声音传了这个声音是有节奏的
1|20161102105319|892|4119|随着油门的加大声音就越紧凑
1|20161102105319|894|4139|东风风行，烂车一个，除了4G94这个机头不错，全车没有个好东西，空调不冷又吵，波箱难挂，也吵，跟机头一点也没有匹配好，传动轴用几个月就响，十字节就要换，后桥就更不用说，跑高速100鬼叫一样
1|20161102105319|913|4262|换完油后感觉冷车启动怠速降得更快了，声音跟以前差不多
1|20161102105319|913|4263|售后的态度冷冰冰，下次换个店做
1|20161102105319|935|4336|请问最近发现冷车启动后面排气管都会排除一些水，请问是什么问题呢能说下吗，其他D友有没有同样的情况
1|20161102105319|962|4466|各位的刹车都灵敏吗，刚提车时感觉还可以，最近感觉有踩不死的感觉，好像ABS提前启动造成刹车距离变长
1|20161102105319|988|4561|今天发现车下的后面部分过坑有异响，有点像摩擦的声音，又有点像敲鼓的声音，是后减震部分的位置，各位高手能不能告诉我是怎么回事，我的刚刚现在1500公里
1|20161102105319|991|4578|感觉雨燕真不值找个钱5万9千8，应该是超值版的说说缺点吧：1.后视镜是手动的2.后两个门手动玻璃3.没有中控锁，每次都要插钥匙手动开车门锁车门4.离合，刹车，油门踏板感觉行程特别短，而且比较硬5.不知道是怠速太低还是怎么回事，不加油门，只送离合起步车100%，憋死，我的金刚完全可以单松离合不给油起步
1|20161102105319|991|4579|6.合资车的选材也不怎么样，感觉跟金刚没什么区别，感觉有个别地方做工比金刚要空洞的多
1|20161102105319|991|4580|7.音响系统，最多可能是4喇叭，金刚最后面还有两个大喇叭
1|20161102105319|991|4581|8.不能放CD，也没有存储设备接口
1|20161102105319|991|4582|只能买FM信号的MP3播放器9.轮毂是钢圈，外面扣的塑料壳子10.仪表盘应该是不显示灯光使用状况，要么就是显示不全，近光，远光，雾灯
20161102115830|90|661|是的，让大家头疼的异响
20161102115830|237|1391|这车最大的问题就是路噪、胎噪真的很大（我感觉是很不舒服的那种，像飞机飞行时那种感觉），再就是悬挂避震系统很一般
20161102115830|257|1493|Xl方向好重?开车好累
20161102115830|273|1695|4、隔音效果不好
20161102115830|273|1698|5、板金的确不好
20161102115830|301|1843|关于档位，我觉得倒档不是很好挂，五档基本没挂过，时速没有高过60
20161102115830|334|2090|说说缺点，空调风扇的噪音大
20161102115830|334|2091|手动挡档位感觉不扎实，很飘像面包车，比不上福克斯的手动挡挂档有厚重感
20161102115830|336|2099|内饰确实差点，不过这个价位，不可能尽善尽美的
20161102115830|446|2641|后排座椅坐垫有点平支撑点不是太好
20161102115830|448|2653|Q5有点像二奶车，大老爷们儿进去感觉有点奇怪，特别是后排更是憋屈
20161102115830|497|2862|小弟听说噪音大的离谱
20161102115830|499|2891|就是视野不太好
20161102115830|556|3168|中控台造型略显简约，大量塑料材质的使用，以及相对粗糙的做工，为整体降低了质感
20161102115830|562|3190|???先说说车的情况，目前跑了18000公里，以宽容的心对待它，我看这车也还行，目前只感觉风噪、胎噪大点、减震差点，其他我看都还好
20161102115830|617|3473|风扇启动了驾驶室内噪音瞌不是一般的大
20161102115830|661|3750|明显感觉向左转弯的时候，方向盘间隙很稍稍有点大、回盘慢、力度小
20161102115830|867|4835|这么厉害的油耗
20161102115830|919|5069|好丑的suv,说是面包车可以理解
20161102115830|973|5367|GX7?在天一广场展出，去看了看，外表不大气，内饰一般，特另是前面的拓界太粗糙
